	trialType	Response	Attempts	RT	waterTime
0	AB	incorrect		11.677000045776367	NA
1	AB	incorrect		11.246000051498413	NA
2	AB	correct		4.546000003814697	3.444999933242798
3	AB	incorrect		3.434999942779541	NA
4	AB	incorrect		1.6620001792907715	NA
5	AB	incorrect		2.5340001583099365	NA
6	AB	correct		1.9930000305175781	3.5849997997283936
7	AB	correct		3.6649999618530273	2.984999895095825
8	AB	correct		2.01200008392334	3.5859999656677246
9	AB	incorrect		1.002000093460083	NA
10	AB	incorrect		1.3220000267028809	NA
11	AB	incorrect		1.693000078201294	NA
12	AB	incorrect		2.1130001544952393	NA
13	AB	incorrect		1.3420000076293945	NA
14	AB	correct		1.813000202178955	3.3239998817443848
15	AB	correct		1.0409998893737793	2.7039999961853027
16	CA	correct		1.8529999256134033	2.8940000534057617
17	CA	correct		6.059000015258789	2.944000005722046
18	DE	correct		1.7829999923706055	2.934000015258789
19	CA	correct		0.7009999752044678	3.1649999618530273
20	DE	incorrect		0.6809999942779541	NA
21	DE	incorrect		1.6019999980926514	NA
22	CA	correct		1.3320000171661377	2.944000005722046
23	DE	incorrect		0.7609999179840088	NA
24	DE	correct		1.8320000171661377	2.7339999675750732
25	CA	correct		1.441999912261963	3.2639999389648438
26	DE	correct		1.4219999313354492	2.944000005722046
27	DE	incorrect		0.9019999504089355	NA
28	CA	incorrect		4.766999959945679	NA
29	DE	correct		1.5130000114440918	2.9040000438690186
30	DE	correct		2.172999858856201	3.014000177383423
31	CA	incorrect		0.8410000801086426	NA
32	DE	correct		1.0320000648498535	3.053999900817871
33	DE	correct		0.9419999122619629	2.7639999389648438
34	CA	incorrect		1.8420000076293945	NA
35	DE	correct		1.312000036239624	2.883999824523926
36	DE	incorrect		1.0510001182556152	NA
37	CA	incorrect		0.7309999465942383	NA
38	DE	incorrect		2.7939999103546143	NA
39	DE	correct		0.9719998836517334	3.3440001010894775
40	CA	incorrect		3.4749999046325684	NA
41	DE	incorrect		0.5610001087188721	NA
42	CA	correct		0.8110001087188721	2.9240000247955322
43	CA	correct		1.2020001411437988	2.7639999389648438
44	DE	correct		1.431999921798706	2.8940000534057617
45	CA	correct		2.7840001583099365	2.9649999141693115
46	DE	correct		1.883000135421753	2.622999906539917
47	DE	incorrect		1.551999807357788	NA
48	CA	correct		1.002000093460083	2.7339999675750732
49	DE	correct		1.8020000457763672	2.9549999237060547
50	DE	correct		2.2730000019073486	2.884000062942505
51	CA	incorrect		1.5820000171661377	NA
52	CA	correct		0.5309998989105225	2.9739999771118164
53	DE	incorrect		0.9910001754760742	NA
54	CA	correct		1.1610000133514404	2.934999942779541
55	CA	incorrect		1.633000135421753	NA
56	DE	incorrect		0.6009998321533203	NA
57	CA	correct		1.2019999027252197	2.6640000343322754
58	CA	incorrect		2.2929999828338623	NA
59	DE	incorrect		1.622999906539917	NA
60	CA	correct		0.7810001373291016	2.7339999675750732
61	CA	correct		0.37999987602233887	2.684000015258789
62	DE	correct		2.7840001583099365	2.9749999046325684
63	CA	correct		2.99399995803833	2.824000120162964
64	CA	incorrect		1.2820000648498535	NA
65	DE	correct		2.1730000972747803	3.2339999675750732
66	CA	incorrect		2.052999973297119	NA
67	CA	incorrect		1.1419999599456787	NA
68	DE	incorrect		1.4219999313354492	NA
69	CA	incorrect		3.7350001335144043	NA
70	CA	incorrect		1.4720001220703125	NA
71	DE	correct		1.061999797821045	2.9040000438690186
72	CA	correct		6.890000104904175	2.7939999103546143
73	CA	correct		1.753000020980835	2.9839999675750732
74	DE	correct		2.8949999809265137	2.7939999103546143
75	DE	correct		0.9210000038146973	2.7639999389648438
76	CA	incorrect		1.3420000076293945	NA
77	DE	correct		0.4099998474121094	2.814000129699707
78	DE	incorrect		0.8110001087188721	NA
79	CA	correct		1.7730000019073486	2.8339998722076416
