	trialType	Response	Attempts	RT	waterTime
0	AB	correct		2.9139997959136963	2.5940001010894775
1	AB	correct		82.98900008201599	7.159999847412109
2	AB	correct		18.41700005531311	3.3340001106262207
3	AB	correct		47.14800000190735	4.235999822616577
4	AB	correct		8.29200005531311	3.4549999237060547
5	AB	incorrect		2.183000087738037	NA
6	AB	incorrect		13.269000053405762	NA
7	AB	correct		1.8530001640319824	4.516000032424927
8	AB	incorrect		2.3940000534057617	NA
9	AB	correct		12.338000059127808	3.7259998321533203
10	AB	correct		8.161999940872192	3.5350000858306885
11	AB	incorrect		3.765000104904175	NA
12	AB	correct		18.816999912261963	3.515000104904175
13	AB	incorrect		14.960999965667725	NA
14	AB	incorrect		3.0840001106262207	NA
15	AB	correct		11.476999998092651	3.575000047683716
16	AB	correct		4.516999959945679	4.0959999561309814
17	AB	correct		2.955000162124634	4.375999927520752
18	AB	incorrect		4.456000089645386	NA
19	AB	correct		5.677999973297119	5.427999973297119
20	AB	incorrect		3.7760000228881836	NA
21	AB	incorrect		4.004999876022339	NA
22	AB	incorrect		4.966999769210815	NA
23	AB	correct		7.360999822616577	3.43500018119812
24	AB	correct		2.11299991607666	3.6760001182556152
25	AB	correct		6.519999980926514	3.815000057220459
26	AB	incorrect		8.522000074386597	NA
27	AB	correct		7.269999980926514	4.707000017166138
28	AB	correct		4.28600001335144	4.5959999561309814
29	AB	incorrect		2.633999824523926	NA
30	AB	correct		5.066999912261963	3.9860000610351562
31	AB	incorrect		6.108999967575073	NA
32	AB	incorrect		6.019000053405762	NA
33	AB	correct		17.585000038146973	4.796999931335449
34	AB	incorrect		4.756999969482422	NA
35	AB	correct		12.497999906539917	4.0960001945495605
36	AB	correct		29.842999935150146	3.9660000801086426
37	AB	incorrect		6.549000024795532	NA
38	AB	incorrect		19.98900008201599	NA
39	AB	correct		11.00600004196167	3.875
40	AB	correct		7.891999959945679	3.4650001525878906
41	AB	correct		3.5349998474121094	4.66700005531311
42	AB	incorrect		5.997999906539917	NA
43	AB	correct		80.9760000705719	3.936000108718872
44	AB	incorrect		6.408999919891357	NA
45	AB	correct		12.667999982833862	3.3350000381469727
46	AB	correct		16.08299994468689	3.8550000190734863
47	AB	correct		7.5909998416900635	4.025000095367432
48	AB	correct		4.647000074386597	4.1559998989105225
49	AB	incorrect		4.766999959945679	NA
50	AB	incorrect		13.33899998664856	NA
51	AB	correct		12.98799991607666	3.6059999465942383
52	AB	incorrect		6.700000047683716	NA
53	AB	correct		21.920999765396118	4.116000175476074
54	AB	correct		4.726999998092651	4.266000032424927
55	AB	incorrect		17.94600009918213	NA
56	AB	correct		16.443000078201294	4.437000036239624
57	AB	correct		5.918999910354614	4.156000137329102
58	AB	correct		5.4679999351501465	3.7950000762939453
59	AB	correct		5.8480000495910645	3.9260001182556152
60	AB	correct		26.388000011444092	4.455999851226807
61	AB	incorrect		5.828000068664551	NA
62	AB	correct		7.360999822616577	3.6449999809265137
63	AB	incorrect		2.74399995803833	NA
