	trialType	Response	Attempts	RT	waterTime
0	AB	incorrect		8.782000064849854	NA
1	AB	incorrect		25.97699999809265	NA
2	AB	correct		4.947000026702881	4.206000089645386
3	AB	correct		0.9110000133514404	3.245000123977661
4	AB	correct		3.684999942779541	3.6760001182556152
5	AB	correct		8.611999988555908	5.006999969482422
6	AB	correct		1.5120000839233398	4.115999937057495
7	AB	correct		2.052999973297119	3.8959999084472656
8	AB	incorrect		1.312000036239624	NA
9	AB	correct		6.430000066757202	3.444999933242798
10	AB	incorrect		1.8029999732971191	NA
11	AB	correct		2.8940000534057617	2.934000015258789
12	AB	correct		3.244000196456909	2.944999933242798
13	AB	correct		1.2219998836517334	3.0850000381469727
14	AB	correct		3.744999885559082	3.444999933242798
15	AB	incorrect		9.724000215530396	NA
16	AB	correct		2.74399995803833	3.616000175476074
17	AB	incorrect		1.7829999923706055	NA
18	AB	correct		6.7200000286102295	3.053999900817871
19	AB	correct		2.8339998722076416	2.864000082015991
20	AB	correct		3.065000057220459	3.7850000858306885
21	AB	incorrect		0.5709998607635498	NA
22	AB	correct		5.0980000495910645	4.075999975204468
23	AB	incorrect		2.553999900817871	NA
24	AB	correct		2.5139999389648438	3.2139999866485596
25	AB	correct		0.7109999656677246	2.9739999771118164
26	AB	correct		2.874000072479248	2.99399995803833
27	AB	correct		1.0220000743865967	3.4650001525878906
28	AB	incorrect		2.99399995803833	NA
29	AB	correct		6.659999847412109	3.455000162124634
30	AB	incorrect		0.6210000514984131	NA
31	AB	correct		4.976999998092651	3.125
32	AB	correct		3.4149999618530273	3.494999885559082
33	AB	incorrect		3.31499981880188	NA
34	AB	correct		2.062999963760376	4.065999984741211
35	AB	correct		1.7929999828338623	2.7239999771118164
36	AB	incorrect		1.1010000705718994	NA
37	AB	incorrect		2.132999897003174	NA
38	AB	correct		1.6519999504089355	3.1449999809265137
39	AB	incorrect		2.2829999923706055	NA
40	AB	correct		20.358999967575073	3.805000066757202
41	AB	incorrect		1.2620000839233398	NA
42	AB	correct		2.062999963760376	2.994999885559082
43	AB	correct		5.338000059127808	2.9639999866485596
44	AB	incorrect		3.3239998817443848	NA
45	AB	correct		2.4029998779296875	2.8350000381469727
46	AB	correct		1.7630000114440918	3.634999990463257
47	AB	correct		12.969000101089478	2.74399995803833
48	AB	correct		3.8560001850128174	2.7639999389648438
49	AB	correct		2.4130001068115234	3.444999933242798
50	AB	correct		3.124000072479248	3.115000009536743
51	AB	correct		39.0460000038147	3.2250001430511475
52	AB	incorrect		4.515999794006348	NA
53	AB	correct		5.5279998779296875	3.445000171661377
54	AB	correct		0.48999977111816406	3.616000175476074
55	AB	incorrect		1.6729998588562012	NA
56	AB	correct		11.766999959945679	3.4149999618530273
57	AB	incorrect		2.884000062942505	NA
58	AB	incorrect		3.1549999713897705	NA
59	AB	correct		5.528000116348267	3.434999942779541
60	AB	incorrect		1.2720000743865967	NA
61	AB	incorrect		1.682999849319458	NA
62	AB	correct		5.007999897003174	3.24399995803833
63	AB	correct		3.6649999618530273	4.046000003814697
