	trialType	Response	Attempts	RT	waterTime
0	AB	correct		6.1579999923706055	3.626000165939331
1	AB	correct		1.3220000267028809	4.476999998092651
2	AB	incorrect		1.4920001029968262	NA
3	AB	correct		2.9240000247955322	2.6740000247955322
4	AB	correct		5.187000036239624	2.6439998149871826
5	AB	incorrect		0.5809998512268066	NA
6	AB	correct		1.562000036239624	2.994000196456909
7	AB	correct		1.1119999885559082	3.1449999809265137
8	AB	incorrect		1.5720000267028809	NA
9	AB	correct		2.5940001010894775	2.8939998149871826
10	AB	correct		2.0930001735687256	2.994999885559082
11	AB	correct		1.7920000553131104	2.864000082015991
12	AB	incorrect		1.3020000457763672	NA
13	AB	correct		0.39999985694885254	2.5340001583099365
14	AB	correct		8.592000007629395	3.195000171661377
15	AB	incorrect		1.2020001411437988	NA
16	DE	incorrect		1.4819998741149902	NA
17	CA	correct		0.6909999847412109	4.256999969482422
18	DE	incorrect		5.788000106811523	NA
19	CA	correct		3.3950002193450928	3.685999870300293
20	DE	correct		1.252000093460083	3.5349998474121094
21	DE	correct		1.2019999027252197	5.207000017166138
22	CA	incorrect		0.8210000991821289	NA
23	DE	correct		3.3949999809265137	3.114000082015991
24	DE	correct		2.8940000534057617	3.1549999713897705
25	CA	correct		2.2129998207092285	3.7360000610351562
26	DE	correct		1.2320001125335693	3.0439999103546143
27	DE	incorrect		1.7630000114440918	NA
28	CA	incorrect		0.8610000610351562	NA
29	DE	correct		2.874000072479248	2.9539999961853027
30	CA	incorrect		1.942000150680542	NA
31	DE	incorrect		2.49399995803833	NA
32	DE	correct		7.7809998989105225	2.944000005722046
33	CA	correct		3.995999813079834	3.2950000762939453
34	CA	incorrect		1.2719998359680176	NA
35	DE	correct		0.7309999465942383	2.814000129699707
36	DE	correct		1.4819998741149902	2.7840001583099365
37	CA	correct		1.812999963760376	3.0439999103546143
38	CA	incorrect		0.8910000324249268	NA
39	DE	incorrect		1.7229998111724854	NA
40	CA	incorrect		2.132999897003174	NA
41	CA	incorrect		1.2819998264312744	NA
42	DE	correct		1.0210001468658447	2.7839999198913574
43	CA	correct		4.506999969482422	2.453000068664551
44	DE	incorrect		2.444000005722046	NA
45	CA	correct		1.9030001163482666	3.24399995803833
46	CA	correct		0.6600000858306885	3.9059998989105225
47	DE	correct		3.3349997997283936	3.1450002193450928
48	CA	correct		2.613999843597412	3.0840001106262207
49	CA	correct		1.3020000457763672	3.0839998722076416
50	DE	incorrect		1.8619999885559082	NA
51	CA	correct		0.942000150680542	2.7639999389648438
52	CA	correct		1.181999921798706	3.5350000858306885
53	DE	correct		2.4230000972747803	3.69599986076355
54	CA	correct		1.0509998798370361	3.0250000953674316
55	CA	incorrect		1.0220000743865967	NA
56	DE	incorrect		8.401999950408936	NA
57	CA	incorrect		1.2909998893737793	NA
58	CA	incorrect		2.313999891281128	NA
59	DE	incorrect		2.4539999961853027	NA
60	CA	incorrect		0.6410000324249268	NA
61	DE	correct		1.7829999923706055	2.7239999771118164
62	DE	incorrect		0.7209999561309814	NA
63	CA	incorrect		1.371999979019165	NA
64	DE	correct		1.1619999408721924	2.5239999294281006
65	DE	correct		5.868000030517578	2.945000171661377
66	CA	correct		3.744999885559082	3.0450000762939453
67	CA	correct		0.5810000896453857	3.303999900817871
68	DE	correct		4.06499981880188	2.9150002002716064
69	DE	correct		2.013000011444092	3.375
70	CA	correct		0.5409998893737793	3.4850001335144043
71	DE	correct		1.6519999504089355	3.2950000762939453
72	DE	incorrect		2.9639999866485596	NA
73	CA	correct		3.1040000915527344	2.7139999866485596
74	DE	correct		0.8110001087188721	3.0839998722076416
75	CA	correct		0.36100006103515625	2.864000082015991
76	DE	correct		1.812999963760376	3.495000123977661
77	CA	incorrect		5.597999811172485	NA
78	DE	correct		3.5350000858306885	3.5850000381469727
79	CA	correct		3.0450000762939453	3.173999786376953
