	trialType	Response	Attempts	RT	waterTime
0	AB	correct		2.7239999771118164	1.8930001258850098
1	AB	correct		15.23200011253357	4.046000003814697
2	AB	correct		2.552999973297119	3.5450000762939453
3	AB	correct		24.384999990463257	3.696000099182129
4	AB	correct		3.7649998664855957	5.138000011444092
5	AB	correct		8.452000141143799	3.7860000133514404
6	AB	correct		1.933000087738037	4.205999851226807
7	AB	incorrect		1.8330001831054688	NA
8	AB	correct		7.832000017166138	3.575000047683716
9	AB	correct		1.1410000324249268	3.935999870300293
10	AB	correct		3.5960001945495605	3.9549999237060547
11	AB	correct		5.316999912261963	4.476999998092651
12	AB	correct		0.9010000228881836	4.496000051498413
13	AB	incorrect		1.062000036239624	NA
14	AB	correct		2.0930001735687256	4.315999984741211
15	AB	correct		3.886000156402588	4.505999803543091
16	DE	incorrect		1.7230000495910645	NA
17	CA	incorrect		5.977999925613403	NA
18	CA	incorrect		5.397000074386597	NA
19	DE	correct		2.9750001430511475	4.3459999561309814
20	CA	incorrect		6.229000091552734	NA
21	DE	correct		1.8619999885559082	4.06600022315979
22	CA	correct		2.5239999294281006	5.266999959945679
23	CA	incorrect		9.493000030517578	NA
24	DE	correct		6.7799999713897705	4.395999908447266
25	DE	correct		4.065999984741211	4.796999931335449
26	CA	incorrect		5.347999811172485	NA
27	CA	incorrect		6.299000024795532	NA
28	DE	correct		4.766999959945679	4.315999984741211
29	CA	correct		2.562999963760376	4.366999864578247
30	CA	correct		6.518999814987183	3.9760000705718994
31	DE	correct		8.342000007629395	4.005999803543091
32	CA	correct		2.8350000381469727	4.516000032424927
33	CA	correct		3.0439999103546143	4.9670000076293945
34	DE	incorrect		2.2039999961853027	NA
35	CA	incorrect		18.60700011253357	NA
36	CA	incorrect		6.039000034332275	NA
37	DE	correct		5.738000154495239	3.694999933242798
38	CA	correct		5.387999773025513	4.03600001335144
39	DE	correct		6.218999862670898	3.9760000705718994
40	DE	correct		2.0929999351501465	4.315999984741211
41	CA	correct		5.447999954223633	3.9660000801086426
42	DE	incorrect		3.115000009536743	NA
43	DE	correct		12.047999858856201	3.7150001525878906
44	CA	incorrect		68.36899995803833	NA
45	DE	correct		14.009999990463257	4.756999969482422
46	CA	incorrect		12.608000040054321	NA
47	DE	correct		17.43500018119812	4.22599983215332
48	DE	correct		4.697000026702881	4.395999908447266
49	CA	incorrect		2.5240001678466797	NA
50	DE	correct		7.510999917984009	4.196000099182129
51	CA	incorrect		6.930000066757202	NA
52	DE	correct		81.38699984550476	4.656000137329102
53	CA	correct		3.2849998474121094	4.305999994277954
54	DE	correct		2.052999973297119	6.259000062942505
55	DE	incorrect		0.9419999122619629	NA
56	CA	correct		9.36299991607666	4.156000137329102
57	DE	correct		3.4549999237060547	4.145999908447266
58	DE	correct		3.674999952316284	4.986999988555908
59	CA	correct		1.8630001544952393	5.117999792098999
60	DE	correct		4.25600004196167	7.13100004196167
61	DE	incorrect		0.8409998416900635	NA
62	CA	correct		735.5880000591278	3.9559998512268066
63	DE	correct		3.133999824523926	4.276000022888184
64	DE	correct		3.325000047683716	4.325999975204468
65	CA	correct		8.57200002670288	4.38700008392334
66	DE	correct		26.598000049591064	4.2870001792907715
67	DE	correct		3.684999942779541	4.28600001335144
68	CA	correct		1.1119999885559082	4.605999946594238
69	CA	correct		4.6570000648498535	4.105999946594238
70	DE	correct		5.83899998664856	4.016000032424927
71	CA	correct		2.7839999198913574	4.276000022888184
72	CA	correct		4.937000036239624	3.946000099182129
73	DE	incorrect		1.1619999408721924	NA
74	CA	correct		9.893999814987183	5.528000116348267
75	CA	correct		2.193000078201294	5.958999872207642
76	DE	correct		2.6439998149871826	4.436000108718872
77	CA	incorrect		24.34500002861023	NA
78	CA	incorrect		12.17799997329712	NA
79	DE	correct		11.577000141143799	4.4659998416900635
