	trialType	Response	Attempts	RT	waterTime
0	AB	correct		15.843000173568726	2.11299991607666
1	AB	incorrect		45.28500008583069	NA
2	AB	incorrect		36.27199983596802	NA
3	AB	correct		10.15500020980835	3.3239998817443848
4	AB	incorrect		2.503999948501587	NA
5	AB	correct		4.156000137329102	3.694999933242798
6	AB	correct		1.4219999313354492	4.25600004196167
7	AB	incorrect		0.8410000801086426	NA
8	AB	correct		4.005999803543091	4.03600001335144
9	AB	correct		3.625	3.9860000610351562
10	AB	correct		3.625	3.554999828338623
11	AB	correct		5.818000078201294	3.7059998512268066
12	AB	correct		1.0920000076293945	4.746999979019165
13	AB	correct		4.447000026702881	3.815000057220459
14	AB	incorrect		2.072999954223633	NA
15	AB	correct		4.4070000648498535	3.615000009536743
16	AB	correct		2.4539999961853027	4.315999984741211
17	AB	correct		6.239000082015991	3.7260000705718994
18	AB	correct		3.615000009536743	4.145999908447266
19	AB	correct		1.562000036239624	3.7360000610351562
20	AB	correct		1.371999979019165	4.126000165939331
21	AB	correct		1.9619998931884766	3.9760000705718994
22	AB	correct		1.0920000076293945	4.837000131607056
23	AB	incorrect		2.2730000019073486	NA
24	AB	correct		6.108999967575073	5.13700008392334
25	AB	correct		3.0239999294281006	4.317000150680542
26	AB	correct		3.996000051498413	3.5949997901916504
27	AB	correct		3.484999895095825	3.7060000896453857
28	AB	incorrect		0.9309999942779541	NA
29	AB	correct		5.028000116348267	3.9049999713897705
30	AB	correct		5.838000059127808	4.00600004196167
31	AB	correct		6.348999977111816	4.487000226974487
32	AB	correct		2.6539998054504395	5.498000144958496
33	AB	incorrect		9.414000034332275	NA
34	AB	incorrect		6.890000104904175	NA
35	AB	correct		6.599999904632568	4.085999965667725
36	AB	correct		2.813999891281128	3.9760000705718994
37	AB	correct		3.7049999237060547	3.8259999752044678
38	AB	incorrect		5.2179999351501465	NA
39	AB	incorrect		4.355999946594238	NA
40	AB	correct		2.2639999389648438	3.6549999713897705
41	AB	correct		6.348999977111816	4.746999979019165
42	AB	incorrect		2.2730000019073486	NA
43	AB	correct		10.174999952316284	3.694999933242798
44	AB	correct		4.355999946594238	3.615999937057495
45	AB	correct		2.3940000534057617	4.385999917984009
46	AB	correct		3.244999885559082	4.085999965667725
47	AB	correct		4.476999998092651	4.276000022888184
48	AB	correct		2.694000005722046	4.777000188827515
49	AB	correct		2.0129997730255127	4.145000219345093
50	AB	correct		10.525000095367432	3.484999895095825
51	AB	correct		5.687999963760376	4.016000032424927
52	AB	incorrect		1.2019999027252197	NA
53	AB	incorrect		3.494999885559082	NA
54	AB	correct		14.781000137329102	4.135999917984009
55	AB	correct		33.39800000190735	3.7260000705718994
56	AB	correct		1.8629999160766602	4.877000093460083
57	AB	correct		1.2420001029968262	4.796999931335449
58	AB	correct		1.5520000457763672	3.9660000801086426
59	AB	correct		4.105999946594238	4.315999984741211
60	AB	correct		2.444000005722046	4.106000185012817
61	AB	correct		1.933000087738037	4.53600001335144
62	AB	incorrect		2.684000015258789	NA
63	AB	correct		6.028000116348267	4.115999937057495
