	trialType	Response	Attempts	RT	waterTime
0	AB	correct		14.750999927520752	3.6649999618530273
1	AB	correct		4.296000003814697	3.325000047683716
2	AB	correct		4.28600001335144	3.325000047683716
3	AB	correct		3.925999879837036	3.05400013923645
4	AB	correct		3.134999990463257	3.4749999046325684
5	AB	correct		74.72699999809265	4.7870001792907715
6	AB	correct		4.266000032424927	3.1040000915527344
7	AB	correct		5.5279998779296875	3.325000047683716
8	AB	correct		17.87600016593933	3.115000009536743
9	AB	correct		7.309999942779541	3.505000114440918
10	AB	correct		2.253000020980835	3.134000062942505
11	AB	correct		4.797000169754028	3.3939998149871826
12	AB	correct		2.9040000438690186	3.494999885559082
13	AB	correct		14.080000162124634	2.8239998817443848
14	AB	correct		5.947999954223633	3.075000047683716
15	AB	correct		2.884000062942505	2.9739999771118164
16	DE	correct		3.7860000133514404	5.476999998092651
17	DE	correct		2.252999782562256	6.930000066757202
18	CA	incorrect		3.43500018119812	NA
19	DE	correct		3.755000114440918	2.9649999141693115
20	DE	correct		3.305000066757202	3.555000066757202
21	CA	incorrect		4.585999965667725	NA
22	CA	correct		4.335999965667725	3.7760000228881836
23	DE	correct		2.9839999675750732	3.384999990463257
24	DE	correct		5.528000116348267	2.9240000247955322
25	CA	incorrect		4.53600001335144	NA
26	DE	correct		26.558000087738037	3.935999870300293
27	DE	correct		11.085999965667725	3.2150001525878906
28	CA	incorrect		1.5820000171661377	NA
29	DE	correct		4.605999946594238	3.0850000381469727
30	DE	correct		4.065999984741211	4.617000102996826
31	CA	correct		4.846999883651733	3.6750001907348633
32	DE	correct		4.306999921798706	3.444000005722046
33	DE	correct		8.13099980354309	3.576000213623047
34	CA	incorrect		7.4700000286102295	NA
35	DE	correct		4.6570000648498535	3.0339999198913574
36	DE	correct		8.712000131607056	3.494999885559082
37	CA	incorrect		8.222000122070312	NA
38	DE	correct		9.05299997329712	3.505000114440918
39	CA	incorrect		4.91700005531311	NA
40	DE	correct		5.817999839782715	3.1540000438690186
41	DE	correct		9.58299994468689	3.5759999752044678
42	CA	incorrect		8.562000036239624	NA
43	DE	correct		9.313999891281128	3.254000186920166
44	DE	correct		5.457000017166138	3.0850000381469727
45	CA	incorrect		5.358000040054321	NA
46	DE	correct		11.446000099182129	2.7339999675750732
47	DE	correct		7.781000137329102	3.303999900817871
48	CA	incorrect		27.319000005722046	NA
49	CA	incorrect		9.30400013923645	NA
50	DE	correct		4.446000099182129	3.065000057220459
51	CA	correct		5.538000106811523	2.9639999866485596
52	CA	incorrect		14.151000022888184	NA
53	DE	correct		7.299999952316284	3.765000104904175
54	CA	incorrect		6.028000116348267	NA
55	CA	incorrect		20.59000015258789	NA
56	DE	correct		7.41100001335144	2.864000082015991
57	DE	correct		4.427000045776367	3.0939998626708984
58	CA	correct		4.986999988555908	3.2149999141693115
59	DE	correct		5.828999996185303	2.9140000343322754
60	CA	incorrect		9.243000030517578	NA
61	CA	correct		5.939000129699707	3.3449997901916504
62	DE	correct		6.188999891281128	3.305000066757202
63	CA	correct		8.252000093460083	3.4149999618530273
64	CA	correct		22.693000078201294	3.634999990463257
65	DE	correct		6.700000047683716	3.0439999103546143
66	CA	incorrect		6.398999929428101	NA
67	CA	correct		6.398999929428101	3.2039999961853027
68	DE	correct		10.454999923706055	3.4649999141693115
69	CA	correct		19.528000116348267	4.055999994277954
70	CA	incorrect		18.54700016975403	NA
71	DE	correct		7.171000003814697	3.6050000190734863
72	CA	incorrect		3.7059998512268066	NA
73	CA	incorrect		12.667999982833862	NA
74	DE	correct		10.655999898910522	3.194000005722046
75	CA	incorrect		7.960999965667725	NA
76	CA	incorrect		8.312000036239624	NA
77	DE	correct		11.626000165939331	3.9559998512268066
78	CA	incorrect		4.866999864578247	NA
79	CA	incorrect		15.973000049591064	NA
