	trialType	Response	Attempts	RT	waterTime
0	AB	correct		5.848999977111816	81.757000207901
1	AB	correct		32.91700005531311	16.674000024795532
2	AB	correct		8.341999769210815	4.527000188827515
3	AB	correct		1.8329999446868896	3.6549999713897705
4	AB	correct		6.378999948501587	3.7849998474121094
5	AB	correct		3.0249998569488525	4.146000146865845
6	AB	incorrect		3.1050000190734863	NA
7	AB	correct		45.44500017166138	4.0959999561309814
8	AB	correct		20.921000003814697	3.484999895095825
9	AB	incorrect		1.7730000019073486	NA
10	AB	incorrect		8.592000007629395	NA
11	AB	correct		4.325999975204468	3.734999895095825
12	AB	correct		1.742999792098999	4.9070000648498535
13	AB	incorrect		14.440000057220459	NA
14	AB	correct		5.628000020980835	4.556999921798706
15	AB	correct		1.8519999980926514	4.766999959945679
16	AB	correct		5.758000135421753	4.766999959945679
17	AB	correct		5.368000030517578	5.286999940872192
18	AB	correct		2.493000030517578	6.08899998664856
19	AB	incorrect		2.052999973297119	NA
20	AB	correct		12.628000020980835	4.996999979019165
21	AB	incorrect		3.004999876022339	NA
22	AB	incorrect		8.23200011253357	NA
23	AB	correct		20.539999961853027	4.555999994277954
24	AB	incorrect		8.55299997329712	NA
25	AB	incorrect		6.199000120162964	NA
26	AB	correct		2.5240001678466797	6.759999990463257
27	AB	incorrect		3.055000066757202	NA
28	AB	incorrect		16.884999990463257	NA
29	AB	incorrect		28.69099998474121	NA
30	AB	incorrect		16.153000116348267	NA
31	AB	incorrect		22.17200016975403	NA
32	AB	correct		78.0220000743866	4.746999979019165
33	AB	incorrect		6.7799999713897705	NA
34	AB	incorrect		32.307000160217285	NA
35	AB	correct		84.15100002288818	5.226999998092651
36	AB	correct		57.80400013923645	3.2139999866485596
37	AB	incorrect		12.868000030517578	NA
38	AB	correct		28.299999952316284	4.9670000076293945
39	AB	incorrect		18.927000045776367	NA
40	AB	incorrect		108.58599996566772	NA
41	AB	correct		203.84299993515015	15.822999954223633
42	AB	incorrect		7.119999885559082	NA
43	AB	incorrect		18.617000102996826	NA
44	AB	correct		45.776000022888184	8.281999826431274
45	AB	incorrect		7.7209999561309814	NA
46	AB	incorrect		9.213000059127808	NA
47	AB	incorrect		56.57200002670288	NA
48	AB	correct		57.0220000743866	3.305000066757202
49	AB	incorrect		12.236999988555908	NA
50	AB	correct		40.17799997329712	3.8350000381469727
51	AB	correct		9.483000040054321	4.375999927520752
52	AB	correct		4.7870001792907715	5.398000001907349
53	AB	incorrect		8.502000093460083	NA
54	AB	incorrect		6.9100000858306885	NA
55	AB	incorrect		11.156000137329102	NA
56	AB	correct		7.810999870300293	3.5450000762939453
57	AB	correct		8.020999908447266	4.196000099182129
58	AB	incorrect		2.3339998722076416	NA
59	AB	correct		25.175999879837036	3.4750001430511475
60	AB	incorrect		66.53600001335144	NA
61	AB	correct		66.77600002288818	4.126000165939331
62	AB	correct		62.5	7.371000051498413
63	AB	correct		10.164000034332275	3.6059999465942383
