	trialType	Response	Attempts	RT	waterTime
0	AB	correct		5.046999931335449	2.934000015258789
1	AB	incorrect		11.937000036239624	NA
2	AB	correct		1.1520001888275146	3.373999834060669
3	AB	incorrect		1.2009999752044678	NA
4	AB	correct		1.2820000648498535	3.505000114440918
5	AB	incorrect		2.693000078201294	NA
6	AB	correct		2.2340002059936523	2.9739999771118164
7	AB	correct		4.055999994277954	3.3450000286102295
8	AB	correct		4.135999917984009	3.134000062942505
9	AB	correct		0.7909998893737793	3.1540000438690186
10	AB	incorrect		2.123000144958496	NA
11	AB	correct		1.6220002174377441	3.194999933242798
12	AB	correct		5.5279998779296875	3.515000104904175
13	AB	incorrect		1.5419998168945312	NA
14	AB	correct		4.906999826431274	3.265000104904175
15	AB	correct		0.5799999237060547	3.6059999465942383
16	CA	incorrect		5.5980000495910645	NA
17	DE	incorrect		1.3619999885559082	NA
18	DE	correct		1.4519999027252197	3.455000162124634
19	CA	correct		1.0920000076293945	3.5949997901916504
20	CA	incorrect		1.7619998455047607	NA
21	DE	incorrect		1.8829998970031738	NA
22	CA	correct		1.431999921798706	3.575000047683716
23	CA	incorrect		1.9519999027252197	NA
24	DE	correct		0.6909999847412109	3.065000057220459
25	CA	correct		1.7030000686645508	3.1439998149871826
26	CA	incorrect		1.9729998111724854	NA
27	DE	incorrect		2.3940000534057617	NA
28	CA	incorrect		3.1649999618530273	NA
29	CA	incorrect		0.48000001907348633	NA
30	DE	correct		3.064000129699707	3.3550000190734863
31	CA	correct		3.5149998664855957	2.8440001010894775
32	CA	correct		1.6220002174377441	3.3449997901916504
33	DE	incorrect		17.72599983215332	NA
34	CA	correct		2.5139999389648438	2.8940000534057617
35	DE	incorrect		2.80400013923645	NA
36	CA	incorrect		1.7130000591278076	NA
37	DE	incorrect		1.9830000400543213	NA
38	DE	incorrect		6.700000047683716	NA
39	CA	correct		4.046000003814697	3.124000072479248
40	DE	incorrect		1.6129999160766602	NA
41	DE	incorrect		3.184000015258789	NA
42	CA	correct		1.562000036239624	3.195000171661377
43	DE	correct		2.3939998149871826	3.2240002155303955
44	CA	incorrect		1.8320000171661377	NA
45	DE	correct		9.17300009727478	3.0339999198913574
46	DE	correct		0.7910001277923584	3.1049997806549072
47	CA	correct		3.9760000705718994	3.2149999141693115
48	DE	correct		1.0220000743865967	2.803999900817871
49	CA	correct		6.1590001583099365	3.684999942779541
50	DE	correct		8.993000030517578	2.8539998531341553
51	DE	incorrect		2.052999973297119	NA
52	CA	incorrect		1.1710000038146973	NA
53	CA	correct		5.947999954223633	3.0950000286102295
54	DE	correct		6.578999996185303	3.3350000381469727
55	DE	incorrect		1.7430000305175781	NA
56	CA	correct		2.322999954223633	3.7850000858306885
57	DE	incorrect		0.6909999847412109	NA
58	DE	incorrect		4.827000141143799	NA
59	CA	correct		7.561000108718872	3.565000057220459
60	DE	correct		2.6540000438690186	3.2850000858306885
61	DE	correct		2.0429999828338623	3.7249999046325684
62	CA	correct		3.505000114440918	3.134999990463257
63	DE	incorrect		1.190999984741211	NA
64	CA	correct		1.1610000133514404	3.184999942779541
65	CA	correct		2.183000087738037	4.697000026702881
66	DE	incorrect		3.5349998474121094	NA
67	CA	correct		1.3819999694824219	3.5850000381469727
68	DE	correct		2.444000005722046	3.4549999237060547
69	CA	incorrect		1.4920001029968262	NA
70	CA	incorrect		1.3919999599456787	NA
71	DE	correct		1.2710001468658447	3.115000009536743
72	CA	incorrect		2.1029999256134033	NA
73	DE	correct		4.7769999504089355	3.4850001335144043
74	CA	incorrect		18.00600004196167	NA
75	DE	correct		4.06600022315979	2.9639999866485596
76	CA	incorrect		4.866999864578247	NA
77	CA	correct		5.096999883651733	3.2950000762939453
78	DE	incorrect		2.062999963760376	NA
79	DE	correct		4.205999851226807	2.6440000534057617
