	trialType	Response	Attempts	RT	waterTime
0	AB	correct		24.52500009536743	3.8959999084472656
1	AB	correct		7.3399999141693115	3.3350000381469727
2	AB	correct		4.66700005531311	4.265999794006348
3	AB	correct		35.5310001373291	3.194000005722046
4	AB	correct		6.478999853134155	4.38700008392334
5	AB	incorrect		2.74399995803833	NA
6	AB	correct		5.017000198364258	2.944999933242798
7	AB	incorrect		8.242000102996826	NA
8	AB	incorrect		1.8829998970031738	NA
9	AB	correct		10.034000158309937	3.735999822616577
10	AB	incorrect		5.256999969482422	NA
11	AB	correct		10.274999856948853	2.9140000343322754
12	AB	correct		6.2789998054504395	4.156000137329102
13	AB	correct		13.519999980926514	3.745000123977661
14	AB	correct		9.233000040054321	3.2149999141693115
15	AB	correct		2.5940001010894775	3.754999876022339
16	AB	correct		12.997999906539917	3.125
17	AB	incorrect		2.1130001544952393	NA
18	AB	incorrect		3.8359999656677246	NA
19	AB	correct		7.360999822616577	3.0340001583099365
20	AB	incorrect		6.86899995803833	NA
21	AB	correct		3.7249999046325684	4.797000169754028
22	AB	correct		4.676000118255615	3.3550000190734863
23	AB	incorrect		1.3919999599456787	NA
24	AB	correct		3.304999828338623	3.505000114440918
25	AB	correct		5.078000068664551	5.046999931335449
26	AB	incorrect		6.009000062942505	NA
27	AB	correct		11.976999998092651	2.824000120162964
28	AB	correct		7.962000131607056	4.495999813079834
29	AB	correct		6.740000009536743	3.4150002002716064
30	AB	correct		5.588000059127808	3.7049999237060547
31	AB	correct		5.177000045776367	3.7250001430511475
32	AB	incorrect		2.132999897003174	NA
33	AB	correct		6.980000019073486	3.0139999389648438
34	AB	correct		4.6559998989105225	3.4549999237060547
35	AB	incorrect		2.4529998302459717	NA
36	AB	correct		8.552000045776367	3.0950000286102295
37	AB	correct		6.388999938964844	3.805999994277954
38	AB	correct		2.563999891281128	4.135999917984009
39	AB	correct		9.483000040054321	3.75600004196167
40	AB	correct		2.574000120162964	3.5349998474121094
41	AB	correct		16.7739999294281	3.4549999237060547
42	AB	correct		7.121000051498413	3.24399995803833
43	AB	correct		9.553999900817871	3.43500018119812
44	AB	incorrect		9.513000011444092	NA
45	AB	correct		8.171000003814697	3.365000009536743
46	AB	correct		6.077999830245972	3.2750000953674316
47	AB	correct		24.91600012779236	3.5149998664855957
48	AB	correct		21.44099998474121	2.814000129699707
49	AB	correct		16.96499991416931	3.5950000286102295
50	AB	correct		1.2019999027252197	3.68500018119812
51	AB	correct		20.889999866485596	3.495000123977661
52	AB	incorrect		6.6600000858306885	NA
53	AB	correct		13.850000143051147	3.375
54	AB	incorrect		5.287999868392944	NA
55	AB	correct		3.2239999771118164	3.7060000896453857
56	AB	correct		8.431999921798706	3.7249999046325684
57	AB	correct		2.183000087738037	3.4749999046325684
58	AB	correct		7.240000009536743	3.555000066757202
59	AB	correct		3.4650001525878906	6.037999868392944
60	AB	correct		3.484999895095825	3.484999895095825
61	AB	correct		1.8619999885559082	3.685999870300293
62	AB	incorrect		3.0840001106262207	NA
63	AB	correct		11.135999917984009	3.245000123977661
