	trialType	Response	Attempts	RT	waterTime
0	AB	correct		40.86899995803833	2.9639999866485596
1	AB	correct		28.19099998474121	2.944000005722046
2	AB	correct		2.874000072479248	2.9549999237060547
3	AB	incorrect		6.890000104904175	NA
4	AB	incorrect		6.58899998664856	NA
5	AB	correct		4.185999870300293	3.125
6	AB	incorrect		2.994000196456909	NA
7	AB	correct		3.565000057220459	2.884000062942505
8	AB	correct		6.950000047683716	3.053999900817871
9	AB	incorrect		6.648999929428101	NA
10	AB	incorrect		7.760999917984009	NA
11	AB	incorrect		0.750999927520752	NA
12	AB	correct		3.2350001335144043	2.74399995803833
13	AB	incorrect		2.55400013923645	NA
14	AB	correct		6.840000152587891	3.0950000286102295
15	AB	correct		6.309000015258789	2.8440001010894775
16	AB	correct		3.884999990463257	2.944000005722046
17	AB	correct		6.488999843597412	3.5350000858306885
18	AB	correct		13.809999942779541	3.245000123977661
19	AB	correct		4.697000026702881	4.836999893188477
20	AB	incorrect		8.452000141143799	NA
21	AB	correct		6.430000066757202	2.9639999866485596
22	AB	correct		1.0520000457763672	3.3440001010894775
23	AB	correct		7.851000070571899	3.31499981880188
24	AB	incorrect		10.524999856948853	NA
25	AB	incorrect		5.227999925613403	NA
26	AB	incorrect		2.0429999828338623	NA
27	AB	correct		29.352999925613403	3.6050000190734863
28	AB	correct		6.11899995803833	3.384999990463257
29	AB	incorrect		4.876999855041504	NA
30	AB	correct		10.845999956130981	3.134000062942505
31	AB	incorrect		1.4930000305175781	NA
32	AB	incorrect		1.4619998931884766	NA
33	AB	correct		6.990000009536743	3.3350000381469727
34	AB	correct		1.883000135421753	2.6429998874664307
35	AB	correct		0.9210000038146973	2.9539999961853027
36	AB	correct		4.366999864578247	2.9739999771118164
37	AB	incorrect		1.1519999504089355	NA
38	AB	correct		10.34500002861023	2.883999824523926
39	AB	incorrect		1.382000207901001	NA
40	AB	incorrect		2.183000087738037	NA
41	AB	incorrect		2.052999973297119	NA
42	AB	incorrect		6.689000129699707	NA
43	AB	correct		1.6119999885559082	3.3350000381469727
44	AB	incorrect		0.9609999656677246	NA
45	AB	correct		2.2730000019073486	3.0239999294281006
46	AB	incorrect		12.07800006866455	NA
47	AB	incorrect		3.5349998474121094	NA
48	AB	incorrect		7.450000047683716	NA
49	AB	incorrect		2.4639999866485596	NA
50	AB	correct		3.555000066757202	2.563999891281128
51	AB	incorrect		0.9820001125335693	NA
52	AB	incorrect		16.733999967575073	NA
53	AB	correct		3.0239999294281006	3.68500018119812
54	AB	correct		4.406999826431274	3.134000062942505
55	AB	incorrect		2.764000177383423	NA
56	AB	correct		3.1440000534057617	3.3550000190734863
57	AB	incorrect		0.6210000514984131	NA
58	AB	correct		7.480000019073486	3.0250000953674316
59	AB	correct		1.3919999599456787	3.0239999294281006
60	AB	incorrect		1.1419999599456787	NA
61	AB	incorrect		2.3429999351501465	NA
62	AB	incorrect		7.671000003814697	NA
63	AB	incorrect		4.517000198364258	NA
