	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	200.43799996376038	4.0559999942779541	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
1	na	115.49100005626678	4.1909999847412109	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
2	na	78.342666705449417	4.1909999847412109	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
3	na	61.01025003194809	4.2793333530426025	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
4	na	49.583400011062622	6.7595000267028809	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
5	na	41.52649998664856	5.9002000331878666	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials11.txt
6						
7						
8						
9						
10						
11						
12						
13						
14						
15						
16						
17						
18						
19						
20						
21						
22						
23						
24						
25						
26						
27						
28						
29						
30						
31						
32						
33						
34						
35						
36						
37						
38						
39						
40						
41						
42						
43						
44						
45						
46						
47						
48						
49						
50						
51						
52						
53						
54						
55						
56						
57						
58						
59						
60						
61						
62						
63						
64						
65						
66						
67						
68						
69						
70						
71						
72						
73						
74						
75						
76						
77						
78						
79						
