	trialType	Response	Attempts	RT	waterTime
0	AB	incorrect		11.205999851226807	NA
1	AB	correct		129.09599995613098	2.944000005722046
2	AB	correct		7.551000118255615	2.883999824523926
3	AB	incorrect		4.245999813079834	NA
4	AB	correct		4.95799994468689	3.7249999046325684
5	AB	correct		13.940000057220459	2.9539999961853027
6	AB	correct		3.6560001373291016	3.625
7	AB	correct		5.16700005531311	2.934000015258789
8	AB	correct		5.0279998779296875	2.694000005722046
9	AB	correct		3.554999828338623	3.205000162124634
10	AB	correct		4.9670000076293945	2.813999891281128
11	AB	correct		68.44900012016296	2.8540000915527344
12	AB	correct		6.389999866485596	2.753999948501587
13	AB	correct		4.005999803543091	2.5329999923706055
14	AB	incorrect		5.307999849319458	NA
15	AB	correct		18.676999807357788	2.6039998531341553
16	DE	correct		4.786999940872192	2.7339999675750732
17	CA	correct		4.335999965667725	3.9059998989105225
18	DE	correct		3.3449997901916504	2.8440001010894775
19	CA	correct		4.736999988555908	2.634000062942505
20	DE	correct		4.726999998092651	2.80400013923645
21	DE	correct		5.517999887466431	3.424999952316284
22	CA	incorrect		1.5729999542236328	NA
23	DE	correct		12.20799994468689	2.8340001106262207
24	DE	correct		5.4679999351501465	2.7239999771118164
25	CA	correct		2.133000135421753	2.984999895095825
26	DE	correct		3.755000114440918	2.9749999046325684
27	DE	correct		4.3459999561309814	2.995000123977661
28	CA	incorrect		4.766999959945679	NA
29	DE	correct		3.865999937057495	2.80400013923645
30	CA	correct		4.697000026702881	3.0239999294281006
31	DE	correct		5.536999940872192	3.2840001583099365
32	DE	incorrect		2.5239999294281006	NA
33	CA	correct		15.531999826431274	2.9750001430511475
34	CA	incorrect		3.9559998512268066	NA
35	DE	correct		8.351999998092651	2.873999834060669
36	DE	correct		4.466000080108643	3.015000104904175
37	CA	correct		29.191999912261963	3.0840001106262207
38	CA	correct		6.519999980926514	2.753999948501587
39	DE	correct		3.6449999809265137	3.115000009536743
40	CA	correct		3.7649998664855957	3.375
41	CA	incorrect		3.6460001468658447	NA
42	DE	correct		12.38699984550476	2.754000186920166
43	CA	correct		3.684999942779541	3.325000047683716
44	DE	incorrect		1.9930000305175781	NA
45	CA	correct		5.618000030517578	3.375
46	CA	correct		2.8440001010894775	3.174999952316284
47	DE	incorrect		2.944000005722046	NA
48	CA	correct		15.141999959945679	2.9039998054504395
49	CA	correct		7.681000232696533	2.9139997959136963
50	DE	correct		4.19599986076355	2.865000009536743
51	CA	incorrect		5.498000144958496	NA
52	CA	correct		7.460000038146973	3.865999937057495
53	DE	correct		26.718000173568726	3.4049999713897705
54	CA	correct		4.546000003814697	3.384999990463257
55	CA	correct		7.310999870300293	3.444999933242798
56	DE	correct		4.175999879837036	3.4749999046325684
57	CA	correct		3.625	7.460999965667725
58	CA	correct		4.427000045776367	3.674999952316284
59	DE	incorrect		5.046999931335449	NA
60	CA	correct		17.013999938964844	3.125
61	DE	correct		2.74399995803833	3.003999948501587
62	DE	correct		3.004000186920166	4.22599983215332
63	CA	correct		3.3549997806549072	3.515000104904175
64	DE	incorrect		4.6570000648498535	NA
65	DE	correct		35.861000061035156	3.8359999656677246
66	CA	correct		4.03600001335144	4.736999988555908
67	CA	correct		67.33699989318848	3.1750001907348633
68	DE	incorrect		8.782000064849854	NA
69	DE	correct		11.246000051498413	3.3350000381469727
70	CA	correct		4.866999864578247	3.365000009536743
71	DE	correct		5.177000045776367	3.2250001430511475
72	DE	incorrect		2.8940000534057617	NA
73	CA	correct		10.224999904632568	3.0340001583099365
74	DE	incorrect		5.757999897003174	NA
75	CA	correct		10.375	3.074000120162964
76	DE	correct		8.722000122070312	3.494999885559082
77	CA	correct		2.8440001010894775	3.4549999237060547
78	DE	correct		6.36899995803833	3.1640000343322754
79	CA	correct		24.515000104904175	3.8450000286102295
