	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	35.460999965667725	4.0450000762939453	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
1	na	86.829999923706055	4.5360000133514404	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
2	na	69.870333274205521	4.5360000133514404	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
3	na	145.63699996471405	8.7853333155314122	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
4	na	143.37220001220703	11.170499980449677	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
5	na	125.43716669082642	12.220999956130981	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
6	na	114.30585718154907	12.220999956130981	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
7	na	102.65762504935265	12.001833279927572	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
8	na	116.50077780087788	12.164285693849836	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
9	na	159.63050000667573	13.426499992609024	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
10	na	148.774818203666	13.426499992609024	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
11	na	161.35866669813791	13.545777771208021	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
12	na	150.12815387432391	13.372900009155273	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
13	na	141.14364288534438	12.547727281397039	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
14	na	132.86766668955485	12.172250012556711	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
15	na	156.39231251180172	12.172250012556711	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
16	na	147.27876472473145	12.172250012556711	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
17	na	140.75844445493487	11.494000013058002	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
18	na	171.89131579901041	14.587214299610682	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
19	na	168.04905000925064	18.187333345413208	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
20	0.75	162.54700001080832	18.49456250667572	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
21	0.75	157.71309091828087	17.929117651546704	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
22	0.80000000000000004	151.85439130534297	17.393722229533726	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
23	0.80000000000000004	157.09083332618079	16.557315801319323	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials16.txt
24						
25						
26						
27						
28						
29						
30						
31						
32						
33						
34						
35						
36						
37						
38						
39						
40						
41						
42						
43						
44						
45						
46						
47						
48						
49						
50						
51						
52						
53						
54						
55						
56						
57						
58						
59						
60						
61						
62						
63						
