	trialType	Response	Attempts	RT	waterTime
0	AB	correct		99.59299993515015	5.13700008392334
1	AB	correct		12.949000120162964	5.207000017166138
2	AB	correct		9.042999982833862	4.816999912261963
3	AB	correct		3.996000051498413	3.5849997997283936
4	AB	correct		9.193000078201294	4.916999816894531
5	AB	correct		9.783999919891357	4.196000099182129
6	AB	correct		6.418999910354614	4.587000131607056
7	AB	correct		3.365000009536743	7.019999980926514
8	AB	correct		5.959000110626221	3.184000015258789
9	AB	correct		2.7139999866485596	2.9040000438690186
10	AB	correct		3.515000104904175	3.3450000286102295
11	AB	correct		10.50600004196167	2.8940000534057617
12	AB	correct		51.36400008201599	3.184999942779541
13	AB	correct		5.126999855041504	3.075000047683716
14	AB	correct		58.644999980926514	4.735999822616577
15	AB	correct		2.2730000019073486	6.479000091552734
16	AB	incorrect		7.109999895095825	NA
17	AB	correct		35.111000061035156	3.194000005722046
18	AB	correct		9.023000001907349	3.684999942779541
19	AB	correct		5.0269999504089355	3.9160001277923584
20	AB	correct		9.182999849319458	3.8350000381469727
21	AB	correct		13.378999948501587	3.815000057220459
22	AB	incorrect		4.707000017166138	NA
23	AB	correct		39.2260000705719	3.484999895095825
24	AB	correct		10.125	4.335999965667725
25	AB	correct		16.23300004005432	3.194999933242798
26	AB	correct		5.417999982833862	3.7860000133514404
27	AB	correct		13.088000059127808	4.105999946594238
28	AB	incorrect		4.575999975204468	NA
29	AB	correct		39.07599997520447	3.8949999809265137
30	AB	correct		7.992000102996826	3.56499981880188
31	AB	incorrect		8.32200002670288	NA
32	AB	correct		8.601999998092651	4.66700005531311
33	AB	correct		10.805999994277954	3.2840001583099365
34	AB	correct		75.79900002479553	3.755000114440918
35	AB	correct		9.71399998664856	4.676999807357788
36	AB	correct		4.707000017166138	3.24399995803833
37	AB	correct		6.408999919891357	5.2179999351501465
38	AB	incorrect		11.115999937057495	NA
39	AB	correct		67.53700017929077	3.694999933242798
40	AB	correct		23.194000005722046	3.805000066757202
41	AB	correct		5.928999900817871	3.374000072479248
42	AB	correct		5.678999900817871	3.7850000858306885
43	AB	correct		11.28600001335144	4.397000074386597
44	AB	correct		28.66100001335144	3.2950000762939453
45	AB	correct		21.91100001335144	3.3350000381469727
46	AB	correct		6.019000053405762	4.115000009536743
47	AB	correct		8.272000074386597	3.7159998416900635
48	AB	correct		10.0239999294281	3.265000104904175
49	AB	correct		4.115999937057495	3.9860000610351562
50	AB	correct		4.827000141143799	3.7749998569488525
51	AB	correct		9.223000049591064	4.396999835968018
52	AB	correct		7.810999870300293	3.115000009536743
53	AB	correct		9.382999897003174	4.176000118255615
54	AB	correct		20.960000038146973	3.305000066757202
55	AB	incorrect		7.251000165939331	NA
56	AB	correct		13.559999942779541	3.9760000705718994
57	AB	correct		21.88100004196167	3.705000162124634
58	AB	correct		105.26099991798401	5.688000202178955
59	AB	correct		7.119999885559082	3.866000175476074
60	AB	correct		12.467999935150146	3.56499981880188
61	AB	correct		15.251999855041504	3.505000114440918
62	AB	correct		9.403000116348267	4.115999937057495
63	AB	correct		125.66999983787537	3.43500018119812
