	trialType	Response	Attempts	RT	waterTime
0	AB	correct		200.43799996376038	4.055999994277954
1	AB	correct		30.544000148773193	4.325999975204468
2	AB	incorrect		4.046000003814697	NA
3	AB	correct		9.013000011444092	4.456000089645386
4	AB	correct		3.875999927520752	14.200000047683716
5	AB	correct		1.241999864578247	2.4630000591278076
6					
7					
8					
9					
10					
11					
12					
13					
14					
15					
16					
17					
18					
19					
20					
21					
22					
23					
24					
25					
26					
27					
28					
29					
30					
31					
32					
33					
34					
35					
36					
37					
38					
39					
40					
41					
42					
43					
44					
45					
46					
47					
48					
49					
50					
51					
52					
53					
54					
55					
56					
57					
58					
59					
60					
61					
62					
63					
64					
65					
66					
67					
68					
69					
70					
71					
72					
73					
74					
75					
76					
77					
78					
79					
