	trialType	Response	Attempts	RT	waterTime
0	AB	correct		22.611999988555908	4.496999979019165
1	AB	correct		6.269000053405762	5.878999948501587
2	AB	correct		5.888000011444092	5.197999954223633
3	AB	correct		5.558000087738037	4.98799991607666
4	AB	correct		3.925999879837036	4.226000070571899
5	AB	correct		4.796999931335449	4.496000051498413
6	AB	correct		3.565999984741211	5.0269999504089355
7	AB	correct		5.79800009727478	5.177000045776367
8	AB	correct		10.71500015258789	4.145999908447266
9	AB	correct		5.26800012588501	5.306999921798706
10	AB	correct		5.29800009727478	4.22599983215332
11	AB	correct		4.627000093460083	5.306999921798706
12	AB	incorrect		4.305999994277954	NA
13	AB	incorrect		5.10699987411499	NA
14	AB	incorrect		10.455000162124634	NA
15	AB	correct		21.631999969482422	4.986999988555908
16	DE	correct		8.281999826431274	4.937000036239624
17	CA	correct		2.99399995803833	5.32699990272522
18	CA	correct		7.920999765396118	4.898000001907349
19	DE	incorrect		7.4700000286102295	NA
20	CA	correct		4.786999940872192	4.166000127792358
21	CA	correct		4.937000036239624	4.375999927520752
22	DE	correct		11.095999956130981	5.318000078201294
23	CA	correct		4.41700005531311	4.276000022888184
24	CA	incorrect		4.175999879837036	NA
25	DE	correct		4.016000032424927	4.026000022888184
26	CA	incorrect		9.023000001907349	NA
27	DE	correct		3.265000104904175	5.006999969482422
28	CA	correct		3.9149999618530273	5.328000068664551
29	DE	incorrect		3.125	NA
30	CA	correct		7.621000051498413	4.626999855041504
31	DE	correct		12.858999967575073	5.488000154495239
32	DE	correct		5.087000131607056	4.546999931335449
33	CA	correct		5.308000087738037	4.026000022888184
34	DE	correct		2.1429998874664307	4.305999994277954
35	DE	incorrect		3.004999876022339	NA
36	CA	correct		4.526000022888184	4.226999998092651
37	DE	correct		9.253000020980835	4.016000032424927
38	DE	correct		4.38700008392334	4.395999908447266
39	CA	correct		4.4070000648498535	5.266999959945679
40	DE	incorrect		4.457000017166138	NA
41	CA	correct		8.95300006866455	4.246000051498413
42	DE	incorrect		3.125	NA
43	CA	correct		32.60700011253357	5.477999925613403
44	DE	incorrect		4.687000036239624	NA
45	CA	incorrect		8.431999921798706	NA
46	DE	correct		24.013999938964844	5.258000135421753
47	CA	correct		27.960000038146973	6.098999977111816
48	CA	incorrect		7.7210001945495605	NA
49	DE	correct		19.467999935150146	4.605999946594238
50	CA	correct		8.312000036239624	5.107000112533569
51	CA	incorrect		5.006999969482422	NA
52	DE	correct		8.403000116348267	3.875
53	CA	correct		11.66700005531311	5.128000020980835
54	DE	incorrect		8.681999921798706	NA
55	CA	correct		14.621000051498413	7.43999981880188
56	DE	correct		10.254999876022339	3.885999917984009
57	CA	correct		4.746000051498413	3.5460000038146973
58	DE	incorrect		3.81499981880188	NA
59	DE	correct		5.809000015258789	4.065999984741211
60	CA	correct		3.9649999141693115	4.085999965667725
61	DE	correct		5.727999925613403	4.335999965667725
62	DE	correct		3.4750001430511475	5.006999969482422
63	CA	incorrect		3.7950000762939453	NA
64	DE	correct		10.854999780654907	5.288000106811523
65	CA	correct		4.32699990272522	3.9049999713897705
66	DE	correct		3.565000057220459	4.546000003814697
67	DE	correct		22.712000131607056	5.167999982833862
68	CA	incorrect		7.141000032424927	NA
69	CA	incorrect		61.45899987220764	NA
70	DE	correct		9.894000053405762	7.049999952316284
71	CA	correct		22.882999897003174	3.4650001525878906
72	DE	correct		7.391000032424927	4.605999946594238
73	CA	incorrect		5.447000026702881	NA
74	CA	incorrect		16.002999782562256	NA
75	DE	correct		8.83299994468689	4.055999994277954
76	CA	correct		4.226000070571899	5.687999963760376
77	CA	incorrect		10.464999914169312	NA
78	DE	correct		6.729000091552734	4.366999864578247
79	DE	incorrect		6.960000038146973	NA
