	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	31.996000051498413		0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
1	na	20.394000053405762	4.0460000038146973	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
2	na	14.667333364486694	4.2464998960494995	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
3	na	12.152250051498413	4.2196665604909258	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
4	na	10.527000045776367	4.1337499022483826	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
5	na	9.2831666866938267	4.1337499022483826	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
6	na	8.71800000326974	4.1061999320983888	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
7	na	7.9675000011920929	4.1444999774297075	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
8	na	7.6774444580078125	4.0631428105490546	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
9	na	7.1290000200271608	4.0631428105490546	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
10	na	6.7167272784493184	4.0172499716281891	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
11	na	6.437416672706604	4.0069999694824219	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
12	na	6.2450000139383173	3.9387999773025513	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
13	na	6.0264285802841187	3.9311817992817271	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
14	na	5.7762666861216223	3.9311817992817271	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
15	na	5.8890625238418579	3.9357499877611795	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
16	na	5.7552941406474396	3.9188461487109842	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
17	na	5.6647777954737348	3.9107857091086253	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
18	na	5.8431052785170703	3.8984000047047931	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
19	na	5.8469000101089481	3.9401250183582306	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
20	0.84999999999999998	5.7010476248604913	3.9268823791952694	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
21	0.80000000000000004	5.5707272724671801	3.9268823791952694	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials8.txt
