	trialType	Response	Attempts	RT	waterTime
0	AB	incorrect		8.692999839782715	NA
1	AB	correct		6.61899995803833	4.00600004196167
2	AB	correct		4.877000093460083	3.055000066757202
3	AB	incorrect		5.066999912261963	NA
4	AB	correct		19.217000007629395	3.565000057220459
5	AB	correct		4.105999946594238	3.134000062942505
6	AB	incorrect		50.08200001716614	NA
7	AB	correct		24.073999881744385	3.9260001182556152
8	AB	correct		0.9110000133514404	3.4149999618530273
9	AB	correct		3.123999834060669	3.2750000953674316
10	AB	correct		6.138999938964844	3.375
11	AB	incorrect		3.745999813079834	NA
12	AB	correct		5.2769999504089355	3.134999990463257
13	AB	correct		7.1000001430511475	3.575000047683716
14	AB	incorrect		3.125	NA
15	AB	correct		4.816999912261963	3.2150001525878906
16	AB	correct		5.697999954223633	3.3350000381469727
17	AB	correct		8.202000141143799	2.9739999771118164
18	AB	correct		3.875999927520752	3.245000123977661
19	AB	correct		4.4670000076293945	3.325000047683716
20	AB	correct		6.209000110626221	3.0839998722076416
21	AB	correct		8.002000093460083	3.2950000762939453
22	AB	correct		1.491999864578247	3.0940001010894775
23	AB	correct		10.02400016784668	3.424999952316284
24	AB	incorrect		2.243000030517578	NA
25	AB	correct		4.176000118255615	2.99399995803833
26	AB	correct		5.89900016784668	3.4649999141693115
27	AB	correct		2.803999900817871	3.375
28	AB	correct		6.228999853134155	3.3550000190734863
29	AB	correct		3.615000009536743	3.3450000286102295
30	AB	incorrect		6.550000190734863	NA
31	AB	incorrect		7.44100022315979	NA
32	AB	incorrect		4.28600001335144	NA
33	AB	correct		8.121000051498413	3.0249998569488525
34	AB	incorrect		6.208999872207642	NA
35	AB	correct		7.099999904632568	3.24399995803833
36	AB	incorrect		9.652999877929688	NA
37	AB	incorrect		6.11899995803833	NA
38	AB	correct		6.799000024795532	2.804999828338623
39	AB	correct		10.754999876022339	3.5350000858306885
40	AB	incorrect		9.90399980545044	NA
41	AB	correct		10.384999990463257	3.2850000858306885
42	AB	incorrect		7.960999965667725	NA
43	AB	correct		46.337000131607056	3.494999885559082
44	AB	incorrect		7.450999975204468	NA
45	AB	correct		6.9700000286102295	3.434999942779541
46	AB	correct		10.285000085830688	3.3350000381469727
47	AB	incorrect		6.629999876022339	NA
48	AB	correct		2.192999839782715	3.4250001907348633
49	AB	correct		7.710999965667725	3.615000009536743
50	AB	correct		2.884000062942505	3.434999942779541
51	AB	incorrect		6.259000062942505	NA
52	AB	incorrect		3.9560000896453857	NA
53	AB	correct		8.552000045776367	3.2850000858306885
54	AB	correct		6.549999952316284	3.805000066757202
55	AB	incorrect		7.430999994277954	NA
56	AB	correct		3.014000177383423	3.56499981880188
57	AB	correct		6.460000038146973	3.995000123977661
58	AB	incorrect		12.35700011253357	NA
59	AB	correct		1.3819999694824219	3.2639999389648438
60	AB	correct		3.9559998512268066	3.936000108718872
61	AB	correct		3.805000066757202	3.565000057220459
62	AB	correct		6.2790000438690186	3.684999942779541
63	AB	correct		5.358000040054321	3.7250001430511475
